Iterations,Velocity,Newton Energy,Gradient Energy,Gradient Mass Energy,Newton Direction L2,Newton Direction Linf,Newton Direction Mass Norm
2,7.36E-08,6.92E-10,1.24E-09,2.25E-09,4.31E-10,3.08E-10,8.19E-10
2,7.57E-08,7.12E-10,1.27E-09,2.31E-09,4.42E-10,3.17E-10,8.39E-10
2,7.79E-08,7.32E-10,1.31E-09,2.37E-09,4.53E-10,3.25E-10,8.58E-10
2,8.00E-08,7.52E-10,1.35E-09,2.43E-09,4.64E-10,3.34E-10,8.77E-10
2,8.22E-08,7.72E-10,1.38E-09,2.49E-09,4.75E-10,3.43E-10,8.97E-10
2,8.44E-08,7.92E-10,1.42E-09,2.55E-09,4.86E-10,3.51E-10,9.17E-10
2,8.66E-08,8.13E-10,1.45E-09,2.62E-09,4.98E-10,3.60E-10,9.36E-10
2,8.88E-08,8.33E-10,1.49E-09,2.68E-09,5.09E-10,3.69E-10,9.56E-10
2,9.10E-08,8.54E-10,1.52E-09,2.74E-09,5.20E-10,3.77E-10,9.76E-10
2,9.32E-08,8.74E-10,1.56E-09,2.80E-09,5.32E-10,3.86E-10,9.96E-10
2,9.54E-08,8.95E-10,1.60E-09,2.86E-09,5.43E-10,3.94E-10,1.02E-09
2,9.77E-08,9.16E-10,1.63E-09,2.92E-09,5.55E-10,4.03E-10,1.04E-09
2,9.99E-08,9.36E-10,1.67E-09,2.98E-09,5.66E-10,4.11E-10,1.06E-09
2,1.02E-07,9.57E-10,1.70E-09,3.04E-09,5.78E-10,4.20E-10,1.08E-09
2,1.04E-07,9.78E-10,1.74E-09,3.10E-09,5.89E-10,4.28E-10,1.10E-09
2,1.07E-07,9.98E-10,1.77E-09,3.16E-09,6.01E-10,4.37E-10,1.12E-09
2,1.09E-07,1.02E-09,1.81E-09,3.22E-09,6.13E-10,4.45E-10,1.14E-09
2,1.11E-07,1.04E-09,1.85E-09,3.28E-09,6.25E-10,4.53E-10,1.16E-09
2,1.13E-07,1.06E-09,1.88E-09,3.33E-09,6.36E-10,4.61E-10,1.18E-09
2,1.15E-07,1.08E-09,1.92E-09,3.39E-09,6.48E-10,4.70E-10,1.20E-09
2,1.18E-07,1.10E-09,1.95E-09,3.45E-09,6.60E-10,4.78E-10,1.22E-09
2,1.20E-07,1.12E-09,1.99E-09,3.51E-09,6.72E-10,4.86E-10,1.24E-09
2,1.22E-07,1.14E-09,2.02E-09,3.56E-09,6.84E-10,4.93E-10,1.26E-09
2,1.24E-07,1.16E-09,2.05E-09,3.62E-09,6.96E-10,5.01E-10,1.28E-09
2,1.26E-07,1.18E-09,2.09E-09,3.67E-09,7.08E-10,5.09E-10,1.30E-09
2,1.29E-07,1.20E-09,2.12E-09,3.73E-09,7.20E-10,5.17E-10,1.32E-09
2,1.31E-07,1.22E-09,2.16E-09,3.78E-09,7.31E-10,5.24E-10,1.34E-09
2,1.33E-07,1.25E-09,2.19E-09,3.83E-09,7.43E-10,5.31E-10,1.36E-09
2,1.35E-07,1.27E-09,2.22E-09,3.88E-09,7.55E-10,5.39E-10,1.38E-09
2,1.37E-07,1.29E-09,2.25E-09,3.94E-09,7.67E-10,5.46E-10,1.40E-09
2,1.39E-07,1.31E-09,2.29E-09,3.99E-09,7.79E-10,5.53E-10,1.42E-09
2,1.41E-07,1.32E-09,2.32E-09,4.04E-09,7.91E-10,5.60E-10,1.44E-09
2,1.43E-07,1.34E-09,2.35E-09,4.08E-09,8.03E-10,5.66E-10,1.45E-09
2,1.45E-07,1.36E-09,2.38E-09,4.13E-09,8.14E-10,5.73E-10,1.47E-09
2,1.47E-07,1.38E-09,2.41E-09,4.18E-09,8.26E-10,5.79E-10,1.49E-09
2,1.49E-07,1.40E-09,2.44E-09,4.23E-09,8.38E-10,5.86E-10,1.51E-09
2,1.51E-07,1.42E-09,2.47E-09,4.27E-09,8.49E-10,5.92E-10,1.53E-09
2,1.53E-07,1.44E-09,2.50E-09,4.32E-09,8.61E-10,5.98E-10,1.55E-09
2,1.55E-07,1.46E-09,2.53E-09,4.36E-09,8.72E-10,6.04E-10,1.57E-09
2,1.57E-07,1.48E-09,2.56E-09,4.40E-09,8.84E-10,6.09E-10,1.59E-09
2,1.59E-07,1.50E-09,2.59E-09,4.44E-09,8.95E-10,6.15E-10,1.61E-09
2,1.61E-07,1.51E-09,2.62E-09,4.48E-09,9.07E-10,6.20E-10,1.62E-09
2,1.63E-07,1.53E-09,2.64E-09,4.52E-09,9.18E-10,6.25E-10,1.64E-09
2,1.65E-07,1.55E-09,2.67E-09,4.56E-09,9.29E-10,6.30E-10,1.66E-09
2,1.67E-07,1.57E-09,2.70E-09,4.60E-09,9.40E-10,6.35E-10,1.68E-09
2,1.68E-07,1.58E-09,2.72E-09,4.64E-09,9.52E-10,6.39E-10,1.69E-09
2,1.70E-07,1.60E-09,2.75E-09,4.67E-09,9.62E-10,6.44E-10,1.71E-09
2,1.72E-07,1.62E-09,2.77E-09,4.71E-09,9.73E-10,6.48E-10,1.73E-09
2,1.74E-07,1.63E-09,2.80E-09,4.74E-09,9.84E-10,6.52E-10,1.75E-09
2,1.75E-07,1.65E-09,2.82E-09,4.78E-09,9.95E-10,6.56E-10,1.76E-09
2,1.77E-07,1.67E-09,2.84E-09,4.81E-09,1.01E-09,6.59E-10,1.78E-09
2,1.79E-07,1.68E-09,2.86E-09,4.84E-09,1.02E-09,6.63E-10,1.80E-09
2,1.80E-07,1.70E-09,2.89E-09,4.87E-09,1.03E-09,6.66E-10,1.81E-09
2,1.82E-07,1.71E-09,2.91E-09,4.90E-09,1.04E-09,6.69E-10,1.83E-09
2,1.83E-07,1.73E-09,2.93E-09,4.92E-09,1.05E-09,6.72E-10,1.84E-09
2,1.85E-07,1.74E-09,2.95E-09,4.95E-09,1.06E-09,6.74E-10,1.86E-09
2,1.86E-07,1.76E-09,2.97E-09,4.97E-09,1.07E-09,6.77E-10,1.88E-09
2,1.88E-07,1.77E-09,2.99E-09,5.00E-09,1.08E-09,6.79E-10,1.89E-09
2,1.89E-07,1.78E-09,3.00E-09,5.02E-09,1.09E-09,6.81E-10,1.91E-09
2,1.91E-07,1.80E-09,3.02E-09,5.04E-09,1.10E-09,6.83E-10,1.92E-09
2,1.92E-07,1.81E-09,3.04E-09,5.06E-09,1.11E-09,6.84E-10,1.93E-09
2,1.94E-07,1.82E-09,3.05E-09,5.08E-09,1.11E-09,6.85E-10,1.95E-09
2,1.95E-07,1.83E-09,3.07E-09,5.10E-09,1.12E-09,6.86E-10,1.96E-09
2,1.96E-07,1.85E-09,3.08E-09,5.12E-09,1.13E-09,6.87E-10,1.98E-09
2,1.97E-07,1.86E-09,3.10E-09,5.14E-09,1.14E-09,6.88E-10,1.99E-09
2,1.99E-07,1.87E-09,3.11E-09,5.15E-09,1.15E-09,6.91E-10,2.00E-09
2,2.00E-07,1.88E-09,3.13E-09,5.17E-09,1.16E-09,6.98E-10,2.02E-09
2,2.01E-07,1.89E-09,3.14E-09,5.18E-09,1.17E-09,7.05E-10,2.03E-09
2,2.02E-07,1.90E-09,3.15E-09,5.19E-09,1.18E-09,7.13E-10,2.04E-09
2,2.03E-07,1.91E-09,3.16E-09,5.20E-09,1.18E-09,7.20E-10,2.06E-09
2,2.04E-07,1.92E-09,3.17E-09,5.21E-09,1.19E-09,7.28E-10,2.07E-09
2,2.05E-07,1.93E-09,3.18E-09,5.22E-09,1.20E-09,7.35E-10,2.08E-09
2,2.06E-07,1.94E-09,3.19E-09,5.23E-09,1.21E-09,7.43E-10,2.09E-09
2,2.07E-07,1.95E-09,3.20E-09,5.24E-09,1.21E-09,7.50E-10,2.10E-09
2,2.08E-07,1.96E-09,3.20E-09,5.24E-09,1.22E-09,7.58E-10,2.11E-09
2,2.09E-07,1.96E-09,3.21E-09,5.25E-09,1.23E-09,7.65E-10,2.12E-09
2,2.09E-07,1.97E-09,3.22E-09,5.25E-09,1.24E-09,7.72E-10,2.14E-09
2,2.10E-07,1.98E-09,3.22E-09,5.25E-09,1.24E-09,7.80E-10,2.15E-09
2,2.11E-07,1.99E-09,3.23E-09,5.26E-09,1.25E-09,7.87E-10,2.16E-09
2,2.11E-07,1.99E-09,3.23E-09,5.26E-09,1.26E-09,7.94E-10,2.17E-09
2,2.12E-07,2.00E-09,3.23E-09,5.26E-09,1.26E-09,8.02E-10,2.18E-09
2,2.13E-07,2.00E-09,3.24E-09,5.26E-09,1.27E-09,8.09E-10,2.19E-09
2,2.13E-07,2.01E-09,3.24E-09,5.25E-09,1.27E-09,8.16E-10,2.19E-09
2,2.14E-07,2.01E-09,3.24E-09,5.25E-09,1.28E-09,8.23E-10,2.20E-09
2,2.14E-07,2.02E-09,3.24E-09,5.25E-09,1.28E-09,8.30E-10,2.21E-09
2,2.15E-07,2.02E-09,3.24E-09,5.24E-09,1.29E-09,8.38E-10,2.22E-09
2,2.15E-07,2.03E-09,3.24E-09,5.24E-09,1.29E-09,8.45E-10,2.23E-09
2,2.15E-07,2.03E-09,3.24E-09,5.23E-09,1.30E-09,8.51E-10,2.24E-09
2,2.16E-07,2.03E-09,3.23E-09,5.22E-09,1.30E-09,8.58E-10,2.24E-09
2,2.16E-07,2.03E-09,3.23E-09,5.21E-09,1.31E-09,8.65E-10,2.25E-09
2,2.16E-07,2.04E-09,3.23E-09,5.20E-09,1.31E-09,8.72E-10,2.26E-09
2,2.16E-07,2.04E-09,3.22E-09,5.19E-09,1.32E-09,8.79E-10,2.27E-09
2,2.16E-07,2.04E-09,3.22E-09,5.18E-09,1.32E-09,8.85E-10,2.27E-09
2,2.16E-07,2.04E-09,3.21E-09,5.17E-09,1.32E-09,8.92E-10,2.28E-09
2,2.16E-07,2.04E-09,3.21E-09,5.16E-09,1.33E-09,8.98E-10,2.28E-09
2,2.16E-07,2.04E-09,3.20E-09,5.14E-09,1.33E-09,9.04E-10,2.29E-09
2,2.16E-07,2.04E-09,3.19E-09,5.13E-09,1.33E-09,9.11E-10,2.30E-09
2,2.16E-07,2.04E-09,3.19E-09,5.11E-09,1.33E-09,9.17E-10,2.30E-09
2,2.16E-07,2.04E-09,3.18E-09,5.10E-09,1.34E-09,9.23E-10,2.31E-09
2,2.16E-07,2.04E-09,3.17E-09,5.08E-09,1.34E-09,9.29E-10,2.31E-09
2,2.16E-07,2.04E-09,3.16E-09,5.07E-09,1.34E-09,9.35E-10,2.31E-09
2,2.16E-07,2.03E-09,3.15E-09,5.05E-09,1.34E-09,9.40E-10,2.32E-09
2,2.15E-07,2.03E-09,3.14E-09,5.03E-09,1.34E-09,9.46E-10,2.32E-09
2,2.15E-07,2.03E-09,3.12E-09,5.01E-09,1.35E-09,9.51E-10,2.33E-09
2,2.15E-07,2.03E-09,3.11E-09,4.99E-09,1.35E-09,9.56E-10,2.33E-09
2,2.14E-07,2.02E-09,3.10E-09,4.97E-09,1.35E-09,9.62E-10,2.33E-09
2,2.14E-07,2.02E-09,3.09E-09,4.95E-09,1.35E-09,9.67E-10,2.33E-09
2,2.13E-07,2.01E-09,3.07E-09,4.93E-09,1.35E-09,9.72E-10,2.34E-09
2,2.13E-07,2.01E-09,3.06E-09,4.90E-09,1.35E-09,9.76E-10,2.34E-09
2,2.12E-07,2.00E-09,3.04E-09,4.88E-09,1.35E-09,9.81E-10,2.34E-09
2,2.12E-07,2.00E-09,3.03E-09,4.86E-09,1.35E-09,9.85E-10,2.34E-09
2,2.11E-07,1.99E-09,3.01E-09,4.83E-09,1.35E-09,9.90E-10,2.34E-09
2,2.10E-07,1.99E-09,2.99E-09,4.81E-09,1.35E-09,9.94E-10,2.34E-09
2,2.10E-07,1.98E-09,2.98E-09,4.78E-09,1.34E-09,9.98E-10,2.34E-09
2,2.09E-07,1.97E-09,2.96E-09,4.76E-09,1.34E-09,1.00E-09,2.34E-09
2,2.08E-07,1.97E-09,2.94E-09,4.73E-09,1.34E-09,1.01E-09,2.34E-09
2,2.07E-07,1.96E-09,2.92E-09,4.70E-09,1.34E-09,1.01E-09,2.34E-09
2,2.07E-07,1.95E-09,2.90E-09,4.68E-09,1.34E-09,1.01E-09,2.34E-09
2,2.06E-07,1.94E-09,2.89E-09,4.65E-09,1.34E-09,1.01E-09,2.34E-09
2,2.05E-07,1.93E-09,2.87E-09,4.62E-09,1.33E-09,1.02E-09,2.34E-09
2,2.04E-07,1.92E-09,2.85E-09,4.59E-09,1.33E-09,1.02E-09,2.34E-09
2,2.03E-07,1.92E-09,2.82E-09,4.56E-09,1.33E-09,1.02E-09,2.33E-09
2,2.02E-07,1.91E-09,2.80E-09,4.53E-09,1.32E-09,1.02E-09,2.33E-09
2,2.01E-07,1.90E-09,2.78E-09,4.50E-09,1.32E-09,1.03E-09,2.33E-09
2,2.00E-07,1.89E-09,2.76E-09,4.47E-09,1.32E-09,1.03E-09,2.33E-09
2,1.99E-07,1.88E-09,2.74E-09,4.44E-09,1.31E-09,1.03E-09,2.32E-09
2,1.97E-07,1.86E-09,2.72E-09,4.41E-09,1.31E-09,1.03E-09,2.32E-09
2,1.96E-07,1.85E-09,2.69E-09,4.38E-09,1.30E-09,1.03E-09,2.31E-09
2,1.95E-07,1.84E-09,2.67E-09,4.34E-09,1.30E-09,1.03E-09,2.31E-09
2,1.94E-07,1.83E-09,2.64E-09,4.31E-09,1.29E-09,1.03E-09,2.30E-09
2,1.93E-07,1.82E-09,2.62E-09,4.28E-09,1.29E-09,1.03E-09,2.30E-09
2,1.91E-07,1.81E-09,2.60E-09,4.24E-09,1.28E-09,1.03E-09,2.29E-09
2,1.90E-07,1.79E-09,2.57E-09,4.21E-09,1.28E-09,1.03E-09,2.29E-09
2,1.89E-07,1.78E-09,2.55E-09,4.18E-09,1.27E-09,1.03E-09,2.28E-09
2,1.87E-07,1.77E-09,2.52E-09,4.14E-09,1.27E-09,1.03E-09,2.27E-09
2,1.86E-07,1.75E-09,2.50E-09,4.11E-09,1.26E-09,1.03E-09,2.27E-09
2,1.84E-07,1.74E-09,2.47E-09,4.07E-09,1.25E-09,1.03E-09,2.26E-09
2,1.83E-07,1.73E-09,2.44E-09,4.04E-09,1.25E-09,1.03E-09,2.25E-09
2,1.81E-07,1.71E-09,2.42E-09,4.00E-09,1.24E-09,1.03E-09,2.24E-09
2,1.80E-07,1.70E-09,2.39E-09,3.96E-09,1.23E-09,1.03E-09,2.23E-09
2,1.78E-07,1.68E-09,2.36E-09,3.93E-09,1.23E-09,1.03E-09,2.22E-09
2,1.77E-07,1.67E-09,2.34E-09,3.89E-09,1.22E-09,1.02E-09,2.21E-09
2,1.75E-07,1.65E-09,2.31E-09,3.85E-09,1.21E-09,1.02E-09,2.20E-09
2,1.74E-07,1.64E-09,2.28E-09,3.82E-09,1.20E-09,1.02E-09,2.19E-09
2,1.72E-07,1.62E-09,2.25E-09,3.78E-09,1.19E-09,1.02E-09,2.18E-09
2,1.70E-07,1.61E-09,2.23E-09,3.74E-09,1.19E-09,1.01E-09,2.17E-09
2,1.69E-07,1.59E-09,2.20E-09,3.70E-09,1.18E-09,1.01E-09,2.16E-09
2,1.67E-07,1.58E-09,2.17E-09,3.66E-09,1.17E-09,1.00E-09,2.15E-09
2,1.65E-07,1.56E-09,2.14E-09,3.63E-09,1.16E-09,1.00E-09,2.13E-09
2,1.63E-07,1.54E-09,2.11E-09,3.59E-09,1.15E-09,9.96E-10,2.12E-09
2,1.62E-07,1.53E-09,2.09E-09,3.55E-09,1.14E-09,9.91E-10,2.11E-09
2,1.60E-07,1.51E-09,2.06E-09,3.51E-09,1.13E-09,9.86E-10,2.09E-09
2,1.58E-07,1.49E-09,2.03E-09,3.47E-09,1.12E-09,9.81E-10,2.08E-09
2,1.56E-07,1.47E-09,2.00E-09,3.43E-09,1.11E-09,9.75E-10,2.06E-09
2,1.54E-07,1.46E-09,1.97E-09,3.39E-09,1.10E-09,9.69E-10,2.05E-09
2,1.52E-07,1.44E-09,1.94E-09,3.35E-09,1.09E-09,9.63E-10,2.03E-09
2,1.51E-07,1.42E-09,1.91E-09,3.30E-09,1.08E-09,9.57E-10,2.01E-09
2,1.49E-07,1.40E-09,1.88E-09,3.26E-09,1.07E-09,9.50E-10,2.00E-09
2,1.47E-07,1.39E-09,1.85E-09,3.22E-09,1.06E-09,9.43E-10,1.98E-09
2,1.45E-07,1.37E-09,1.82E-09,3.18E-09,1.04E-09,9.36E-10,1.96E-09
2,1.43E-07,1.35E-09,1.79E-09,3.14E-09,1.03E-09,9.28E-10,1.94E-09
2,1.41E-07,1.33E-09,1.76E-09,3.10E-09,1.02E-09,9.21E-10,1.93E-09
2,1.39E-07,1.31E-09,1.74E-09,3.05E-09,1.01E-09,9.12E-10,1.91E-09
2,1.37E-07,1.29E-09,1.71E-09,3.01E-09,9.97E-10,9.04E-10,1.89E-09
2,1.35E-07,1.27E-09,1.68E-09,2.97E-09,9.85E-10,8.96E-10,1.87E-09
2,1.33E-07,1.25E-09,1.65E-09,2.92E-09,9.72E-10,8.87E-10,1.85E-09
2,1.31E-07,1.24E-09,1.62E-09,2.88E-09,9.60E-10,8.78E-10,1.83E-09
2,1.29E-07,1.22E-09,1.59E-09,2.84E-09,9.47E-10,8.68E-10,1.81E-09
2,1.26E-07,1.20E-09,1.56E-09,2.79E-09,9.34E-10,8.58E-10,1.78E-09
2,1.24E-07,1.18E-09,1.53E-09,2.75E-09,9.20E-10,8.49E-10,1.76E-09
2,1.22E-07,1.16E-09,1.50E-09,2.70E-09,9.07E-10,8.38E-10,1.74E-09
2,1.20E-07,1.14E-09,1.47E-09,2.66E-09,8.93E-10,8.28E-10,1.72E-09
2,1.18E-07,1.12E-09,1.44E-09,2.62E-09,8.80E-10,8.17E-10,1.69E-09
2,1.16E-07,1.10E-09,1.41E-09,2.57E-09,8.66E-10,8.06E-10,1.67E-09
2,1.14E-07,1.08E-09,1.38E-09,2.53E-09,8.52E-10,7.95E-10,1.64E-09
2,1.12E-07,1.06E-09,1.35E-09,2.48E-09,8.38E-10,7.83E-10,1.62E-09
2,1.09E-07,1.04E-09,1.32E-09,2.43E-09,8.23E-10,7.72E-10,1.60E-09
2,1.07E-07,1.02E-09,1.30E-09,2.39E-09,8.09E-10,7.60E-10,1.57E-09
2,1.05E-07,9.96E-10,1.27E-09,2.34E-09,7.94E-10,7.48E-10,1.54E-09
2,1.03E-07,9.76E-10,1.24E-09,2.30E-09,7.79E-10,7.35E-10,1.52E-09
2,1.01E-07,9.55E-10,1.21E-09,2.25E-09,7.64E-10,7.22E-10,1.49E-09
2,9.85E-08,9.35E-10,1.18E-09,2.20E-09,7.49E-10,7.09E-10,1.46E-09
2,9.62E-08,9.14E-10,1.15E-09,2.16E-09,7.34E-10,6.96E-10,1.44E-09
2,9.40E-08,8.94E-10,1.12E-09,2.11E-09,7.19E-10,6.83E-10,1.41E-09
2,9.18E-08,8.73E-10,1.09E-09,2.06E-09,7.03E-10,6.69E-10,1.38E-09
2,8.95E-08,8.52E-10,1.07E-09,2.01E-09,6.88E-10,6.56E-10,1.35E-09
2,8.73E-08,8.31E-10,1.04E-09,1.97E-09,6.72E-10,6.41E-10,1.32E-09
2,8.50E-08,8.10E-10,1.01E-09,1.92E-09,6.56E-10,6.27E-10,1.29E-09
2,8.28E-08,7.90E-10,9.82E-10,1.87E-09,6.41E-10,6.13E-10,1.26E-09
2,8.05E-08,7.69E-10,9.54E-10,1.82E-09,6.25E-10,5.98E-10,1.23E-09
2,7.83E-08,7.48E-10,9.26E-10,1.78E-09,6.08E-10,5.83E-10,1.20E-09
2,7.60E-08,7.27E-10,8.99E-10,1.73E-09,5.92E-10,5.68E-10,1.17E-09
2,7.38E-08,7.06E-10,8.71E-10,1.68E-09,5.76E-10,5.53E-10,1.14E-09
2,7.15E-08,6.85E-10,8.44E-10,1.63E-09,5.60E-10,5.38E-10,1.11E-09
2,6.93E-08,6.64E-10,8.17E-10,1.58E-09,5.43E-10,5.22E-10,1.08E-09
2,6.70E-08,6.43E-10,7.90E-10,1.53E-09,5.27E-10,5.07E-10,1.05E-09
2,6.47E-08,6.22E-10,7.63E-10,1.48E-09,5.10E-10,4.91E-10,1.02E-09
2,6.25E-08,6.01E-10,7.36E-10,1.43E-09,4.93E-10,4.75E-10,9.83E-10
2,6.02E-08,5.80E-10,7.09E-10,1.39E-09,4.77E-10,4.58E-10,9.51E-10
2,5.79E-08,5.59E-10,6.83E-10,1.34E-09,4.60E-10,4.42E-10,9.18E-10
2,5.56E-08,5.38E-10,6.56E-10,1.29E-09,4.43E-10,4.26E-10,8.85E-10
2,5.33E-08,5.17E-10,6.30E-10,1.24E-09,4.26E-10,4.09E-10,8.52E-10
2,5.11E-08,4.96E-10,6.04E-10,1.19E-09,4.09E-10,3.92E-10,8.19E-10
2,4.88E-08,4.76E-10,5.79E-10,1.14E-09,3.92E-10,3.75E-10,7.85E-10
2,4.65E-08,4.55E-10,5.53E-10,1.09E-09,3.76E-10,3.58E-10,7.52E-10
2,4.42E-08,4.34E-10,5.28E-10,1.04E-09,3.59E-10,3.41E-10,7.18E-10
2,4.19E-08,4.14E-10,5.02E-10,9.95E-10,3.42E-10,3.24E-10,6.84E-10
2,3.96E-08,3.93E-10,4.78E-10,9.46E-10,3.25E-10,3.07E-10,6.51E-10
2,3.73E-08,3.73E-10,4.53E-10,8.98E-10,3.08E-10,2.89E-10,6.17E-10
2,3.50E-08,3.53E-10,4.28E-10,8.50E-10,2.91E-10,2.72E-10,5.83E-10
2,3.27E-08,3.33E-10,4.04E-10,8.02E-10,2.75E-10,2.54E-10,5.50E-10
2,3.04E-08,3.13E-10,3.81E-10,7.55E-10,2.58E-10,2.37E-10,5.16E-10
2,2.81E-08,2.94E-10,3.58E-10,7.09E-10,2.42E-10,2.19E-10,4.83E-10
2,2.58E-08,2.74E-10,3.35E-10,6.63E-10,2.26E-10,2.01E-10,4.50E-10
2,2.35E-08,2.56E-10,3.13E-10,6.18E-10,2.10E-10,1.83E-10,4.18E-10
2,2.12E-08,2.37E-10,2.91E-10,5.74E-10,1.94E-10,1.66E-10,3.86E-10
2,1.89E-08,2.20E-10,2.70E-10,5.31E-10,1.79E-10,1.48E-10,3.55E-10
2,1.66E-08,2.03E-10,2.51E-10,4.91E-10,1.65E-10,1.30E-10,3.24E-10
2,1.43E-08,1.87E-10,2.32E-10,4.52E-10,1.51E-10,1.12E-10,2.95E-10
2,1.28E-08,1.72E-10,2.15E-10,4.17E-10,1.38E-10,1.01E-10,2.68E-10
2,1.28E-08,1.59E-10,2.00E-10,3.85E-10,1.26E-10,1.01E-10,2.44E-10
2,1.28E-08,1.48E-10,1.88E-10,3.58E-10,1.16E-10,1.01E-10,2.23E-10
2,1.28E-08,1.39E-10,1.78E-10,3.36E-10,1.08E-10,1.01E-10,2.06E-10
2,1.28E-08,1.33E-10,1.72E-10,3.22E-10,1.03E-10,1.01E-10,1.94E-10
2,1.28E-08,1.30E-10,1.69E-10,3.16E-10,1.01E-10,1.01E-10,1.89E-10
2,1.28E-08,1.31E-10,1.70E-10,3.18E-10,1.02E-10,1.01E-10,1.91E-10
2,1.28E-08,1.36E-10,1.75E-10,3.29E-10,1.06E-10,1.01E-10,2.00E-10
2,1.28E-08,1.43E-10,1.83E-10,3.47E-10,1.12E-10,1.01E-10,2.14E-10
2,1.28E-08,1.53E-10,1.94E-10,3.71E-10,1.21E-10,1.00E-10,2.33E-10
2,1.28E-08,1.65E-10,2.08E-10,4.01E-10,1.32E-10,1.00E-10,2.56E-10
2,1.32E-08,1.79E-10,2.23E-10,4.34E-10,1.44E-10,1.04E-10,2.82E-10
2,1.55E-08,1.94E-10,2.41E-10,4.71E-10,1.57E-10,1.21E-10,3.10E-10
2,1.77E-08,2.11E-10,2.60E-10,5.11E-10,1.71E-10,1.39E-10,3.39E-10
2,2.00E-08,2.28E-10,2.79E-10,5.52E-10,1.86E-10,1.57E-10,3.69E-10
2,2.23E-08,2.45E-10,3.00E-10,5.95E-10,2.01E-10,1.74E-10,4.01E-10
2,2.45E-08,2.63E-10,3.21E-10,6.39E-10,2.16E-10,1.92E-10,4.32E-10
2,2.68E-08,2.82E-10,3.43E-10,6.83E-10,2.32E-10,2.09E-10,4.64E-10
2,2.90E-08,3.01E-10,3.66E-10,7.29E-10,2.48E-10,2.26E-10,4.97E-10
2,3.12E-08,3.20E-10,3.89E-10,7.75E-10,2.64E-10,2.43E-10,5.29E-10
2,3.35E-08,3.39E-10,4.12E-10,8.22E-10,2.80E-10,2.60E-10,5.62E-10
2,3.57E-08,3.58E-10,4.35E-10,8.68E-10,2.96E-10,2.77E-10,5.95E-10
2,3.79E-08,3.78E-10,4.59E-10,9.16E-10,3.12E-10,2.94E-10,6.28E-10
2,4.01E-08,3.97E-10,4.82E-10,9.63E-10,3.28E-10,3.11E-10,6.60E-10
2,4.23E-08,4.17E-10,5.06E-10,1.01E-09,3.44E-10,3.27E-10,6.93E-10
2,4.45E-08,4.37E-10,5.31E-10,1.06E-09,3.61E-10,3.44E-10,7.25E-10
2,4.67E-08,4.56E-10,5.55E-10,1.11E-09,3.77E-10,3.60E-10,7.58E-10
2,4.89E-08,4.76E-10,5.80E-10,1.15E-09,3.93E-10,3.76E-10,7.90E-10
2,5.11E-08,4.96E-10,6.04E-10,1.20E-09,4.09E-10,3.92E-10,8.22E-10
2,5.33E-08,5.16E-10,6.29E-10,1.25E-09,4.25E-10,4.08E-10,8.54E-10
2,5.55E-08,5.36E-10,6.54E-10,1.30E-09,4.41E-10,4.24E-10,8.86E-10
2,5.76E-08,5.55E-10,6.79E-10,1.34E-09,4.57E-10,4.39E-10,9.17E-10
2,5.98E-08,5.75E-10,7.04E-10,1.39E-09,4.73E-10,4.55E-10,9.48E-10
2,6.19E-08,5.95E-10,7.29E-10,1.44E-09,4.88E-10,4.70E-10,9.79E-10
2,6.40E-08,6.15E-10,7.54E-10,1.48E-09,5.04E-10,4.85E-10,1.01E-09
2,6.62E-08,6.34E-10,7.80E-10,1.53E-09,5.19E-10,5.00E-10,1.04E-09
2,6.83E-08,6.54E-10,8.05E-10,1.58E-09,5.35E-10,5.14E-10,1.07E-09
2,7.04E-08,6.73E-10,8.30E-10,1.62E-09,5.50E-10,5.29E-10,1.10E-09
2,7.25E-08,6.93E-10,8.56E-10,1.67E-09,5.65E-10,5.43E-10,1.13E-09
2,7.46E-08,7.12E-10,8.82E-10,1.72E-09,5.80E-10,5.57E-10,1.16E-09
2,7.67E-08,7.32E-10,9.07E-10,1.76E-09,5.95E-10,5.71E-10,1.19E-09
2,7.88E-08,7.51E-10,9.33E-10,1.81E-09,6.10E-10,5.84E-10,1.22E-09
2,8.09E-08,7.71E-10,9.59E-10,1.86E-09,6.25E-10,5.97E-10,1.24E-09
2,8.30E-08,7.90E-10,9.85E-10,1.90E-09,6.39E-10,6.11E-10,1.27E-09
2,8.50E-08,8.09E-10,1.01E-09,1.95E-09,6.54E-10,6.24E-10,1.30E-09
2,8.71E-08,8.28E-10,1.04E-09,1.99E-09,6.68E-10,6.36E-10,1.32E-09
2,8.91E-08,8.47E-10,1.06E-09,2.04E-09,6.82E-10,6.49E-10,1.35E-09
2,9.12E-08,8.66E-10,1.09E-09,2.08E-09,6.96E-10,6.61E-10,1.38E-09
2,9.32E-08,8.85E-10,1.11E-09,2.12E-09,7.10E-10,6.73E-10,1.40E-09
2,9.52E-08,9.03E-10,1.14E-09,2.17E-09,7.24E-10,6.85E-10,1.43E-09
2,9.72E-08,9.22E-10,1.17E-09,2.21E-09,7.37E-10,6.96E-10,1.45E-09
2,9.92E-08,9.41E-10,1.19E-09,2.26E-09,7.51E-10,7.08E-10,1.48E-09
2,1.01E-07,9.59E-10,1.22E-09,2.30E-09,7.64E-10,7.19E-10,1.50E-09
2,1.03E-07,9.77E-10,1.25E-09,2.34E-09,7.77E-10,7.29E-10,1.53E-09
